Response number,Speaker,Content
899,JUDGE HOFFMAN,"Mr. Seale, you're currently charged with 16 counts of contempt for your repeated displays of disrespect, and you have a pending homicide charge in Connecticut. You are not home free and I doubt you ever will be. We're adjourned until ten a.m. Monday."
900,BAILIFF,All rise. 111.
901,BERNADINE,"Conspiracy office, how can I help you?"
902,BERNADINE,"(into the phone) No, sir, I'm a white woman. (listens) Yeah, I've slept with several in my life so far and on balance I'd have to say yes, it is better and to tell you the truth, I think that's a big part of what's got you worked up."
903,WEINGLASS,Hang up the phone.
904,BERNADINE,"(into the phone) It's not even so much that it's bigger, it's just better, you know what I mean?"
905,WEINGLASS,Hang up the phone.
906,WEINGLASS,Was that a parting gift for Bobby?
907,BERNADINE,"No, that was just for me. 112."
908,JERRY,(to TOM) Why the fuck did you stand up?
909,TOM,I was just--it was a reflex.
910,RENNIE,He was respecting the institution.
911,TOM,And I don't know what good it does to insult the judge. And it was in view of the jury. And the press. And Foran and Schultz who'll be recommending sentencing if we're convicted.
912,ABBIE,"It's a revolution, Tom. We may have to hurt somebody's feelings."
913,RENNIE,(pause) So...we have this list. I was thinking maybe Monday morning we could read the names into the record.
914,TOM,Jesus--
915,RENNIE,As a way of saying--
916,TOM,As a way of saying what?
917,RENNIE,"That whatever we're facing, you know, is peanuts compared to what these guys--"
918,TOM,He's the one who's gonna sentence us. (MORE) 113.
919,TOM,The judge gets to decide what we're facing. It's a goddam trial.
920,ABBIE,A political trial.
921,TOM,"No, we were arrested for--the law doesn't recognize political--"
922,ABBIE,"We weren't arrested, we were chosen. Lee, John, have you guys asked yourselves what you're doing here?"
923,WEINER,Every day.
924,ABBIE,"You're a give-back. They give the jury a couple of guys they can acquit and feel better about finding the rest us guilty. Lenny, am I wrong?"
925,WEINGLASS,No.
926,FROINES,Our role in history is that we made it easier to convict our friends? Lee?
927,ABBIE,"They're gonna find us guilty of ""I just don't like you."" That's why Bill won't put any of us on the stand."
928,DAVE,"I could take the stand, I'm easy for them to like. I'm literally a Boy Scout troop leader."
929,KUNSTLER,You're a conscientious objector.
930,DAVE,A lot of people are conscientious-- 114.
931,RENNIE,That thing. Remember? Outgoing cabinet members are supposed to resign as a courtesy but Ramsey Clark didn't tender his resignation until an hour--
932,JERRY,"Yeah, I read Mitchell had a fit about that. (to WEINGLASS) Did you read about that? (beat) Lenny?"
933,JERRY,(beat) Bill?
934,KUNSTLER,He was never even on our witness list.
935,TOM,Who?
936,KUNSTLER,The first witness you'd put on the stand...if this was a political trial. (calling) Bernadine!
937,BERNADINE,Yeah.
938,KUNSTLER,My office needs to find Ramsey Clark.
939,ABBIE,William Kunstler just showed up.
940,KUNSTLER,Lenny.
941,WEINGLASS,"Maybe--I don't know, does he have a Secret Service detail?"
942,KUNSTLER,No. They're here for us.
943,KUNSTLER,"He was the Attorney General, what do we do, we just ring the doorbell?"
944,WEINGLASS,"Yeah, I guess so."
945,KUNSTLER,You want to do it?
946,TOM,Just ring the damn--
947,KUNSTLER,It's a nice house.
948,WEINGLASS,Yeah. 117.
949,KUNSTLER,"(pause) What would you call this, Tudor or Colonial?"
950,KUNSTLER,"Good morning, I'm Bill Kunstler. Mr. Clark is expecting us."
951,JANE,Come in.
952,JANE,He's in his study at the end of the hall. Can I get anyone coffee?
953,KUNSTLER,"I'll tell you, ma'am, that sounds great."
954,WEINGLASS,"Nothing for me, thank you."
955,JANE,The end of the hall.
956,JANE,Mr. Hayden?
957,JANE,I read in the paper you were the only one who stood for the judge after what he did to Bobby.
958,TOM,Oh. That was a mistake. It was a reflex and--
959,KUNSTLER,Tom? 118.
960,TOM,Yeah.
961,CLARK,"Hey, Bill, Ramsey Clark."
962,KUNSTLER,"Pleased to meet you, sir, this is Leonard Weinglass."
963,CLARK,(shaking hands) Mr. Weinglass.
964,KUNSTLER,And Tom Hayden.
965,CLARK,"I know who Tom Hayden is, the FBI used to work for me. These two men are senior deputies with the Justice Department--Mr. Calley and Mr. Howard."
966,KUNSTLER,I don't know what these men are doing here.
967,CLARK,I invited them.
968,KUNSTLER,(pause) You invited them?
969,CLARK,I don't want any appearance of impropriety.
970,KUNSTLER,There isn't any impropriety. 119.
971,CLARK,And now there are witnesses to that.
972,KUNSTLER,"(pause) Sir, these men are going to call Schultz and Foran as soon as we're done here."
973,CLARK,"Don't be ridiculous, they've already called Schultz and Foran and they're gonna call John Mitchell as soon as we're done here. Ask what you want to ask."
974,KUNSTLER,In front of them?
975,CLARK,Mm-hm.
976,KUNSTLER,"(pause) Alright. Mr. Clark, while you were the Attorney General for President Johnson, was there ever a discussion with the White House about seeking indictments against my clients?"
977,HOWARD,He can't answer that.
978,KUNSTLER,Why not?
979,HOWARD,It's against the law.
980,WEINGLASS,That's an overly broad interpretation of the law.
981,KUNSTLER,"That's Lenny's way of saying you're criminally full of shit, Deputy Howard. 120."
982,HOWARD,Sir--
983,KUNSTLER,"And I'll tell you what--We've dealt with jury tampering, wire tapping, a defendant who was literally gagged and a judge who's been handing down rulings from the bench that would be considered wrong in Honduras!--so I'm less interested in the law than I was when this trial began."
984,HOWARD,"Whether you like the law or not, as a former A.G. he's protected by it."
985,KUNSTLER,"No, you're protected by it-- (to CLARK) --and due respect, sir, I can subpoena you."
986,HOWARD,Find a judge in this circuit who'll sign that subpoena.
987,CLARK,He's right. And taking the stand voluntarily would be a big risk for me.
988,KUNSTLER,"Again, due respect, but my clients take a much bigger risk when they--"
989,CLARK,What took you so long?
990,KUNSTLER,"(beat) --when they stand up against enormous power they can't see and-- I'm sorry, what took me so long to do what?"
991,CLARK,To realize I'm your star witness?
992,KUNSTLER,"(beat) Well...we were...remarking on that ourselves, but--"
993,CLARK,Bill--
994,HOWARD,He can't testify.
995,CLARK,"I'm in private practice now and if John Mitchell wants to cut me in half, he can and he will."
996,TOM,"You have to find--Sir, you have to find some courage now and"
997,CLARK,"Find some courage, yeah."
998,TOM,Yes--You have to find some courage and--
999,WEINGLASS,(holding a hand up) Tom.
1000,CLARK,"That's what these two men came to tell me. That if John Mitchell wants to cut me in half, he can and he will. So I wanted them here in the room when I said--When do you want me in court?"
1001,HOWARD,Mr. Clark--
1002,KUNSTLER,I'm sorry?
1003,CLARK,"Swear me in, Bill."
1004,HOWARD,"It's against the law for you to testify, Ramsey, it's that simple. 122."
1005,CLARK,It's General Clark and arrest me or shut the fuck up. (to TOM--simply) Found it.
1006,KUNSTLER,The defense calls Ramsey Clark.
1007,SCHULTZ,"Your Honor, the People move to disallow this witness."
1008,JUDGE HOFFMAN,I'd like the marshals to take the jury from the room.
1009,JUDGE HOFFMAN,Mr. Schultz?
1010,SCHULTZ,The Code of Federal Regulations mandates that the disclosure of Justice Department material is prohibited without prior knowledge of the Attorney General--plainly meaning the sitting Attorney General--who is John Mitchell who has specifically denied his approval.
1011,WEINGLASS,"Judge, the rule refers to very specific kinds of documents and information. If the regulation was interpreted as Mr. Schultz is asking it to be, nobody in the federal government would ever be able to testify in a trial after leaving their job. 123."
1012,JUDGE HOFFMAN,I think the government is at least justified in asking the defense to demonstrate by voir dire the testimony it expects to illicit from the witness.
1013,KUNSTLER,You'd like us to question the witness outside the presence of the jury?
1014,JUDGE HOFFMAN,"If I find any of the testimony relevant I'll call the jury back in to hear it. (pause) Take it or leave it, Mr. Kunstler."
1015,KUNSTLER,Defense calls Ramsey Clark.
1016,BAILIFF,State your name.
1017,CLARK,William Ramsey Clark.
1018,BAILIFF,"Do you swear that the testimony you give will be the truth, the whole truth and nothing but the truth?"
1019,CLARK,I do.
1020,KUNSTLER,"Mr. Clark, what was your occupation in the summer of 1968?"
1021,CLARK,I was Attorney General of the United States.
1022,KUNSTLER,You were appointed by President Johnson. 124.
1023,JUDGE HOFFMAN,"(beat) Excuse me, sir?"
1024,CLARK,The president isn't a client of the Attorney General. I'm happy to answer.
1025,SCHULTZ,"Your Honor, I don't--hearing from the witness on this point is highly irregular."
1026,JUDGE HOFFMAN,"(pause) Well gentlemen, I'm...This is my courtroom but the witness is the former--he's--and he's just stated his willingness, you know--so for the purposes of voir dire I'll hear the answer."
1027,CLARK,The President asked me if I intended to seek any indictments related to the riots the previous month in Chicago.
1028,KUNSTLER,And what did you tell him?
1029,CLARK,I told him we wouldn't be seeking indictments.
1030,KUNSTLER,Can you tell us why?
1031,CLARK,An investigation by our criminal division led to the clear conclusion that the riots were started by the Chicago Police Department.
1032,SCHULTZ,And the current Justice Department-- the only one that matters--came to a new conclu--
1033,KUNSTLER,And therefore the motivation of the prosecution is now called into--
1034,SCHULTZ,The motivation of the prosecution isn't an issue in a courtroom.
1035,KUNSTLER,Not any courtroom I've ever been in except this one!
1036,FORAN,Object!
1037,JUDGE HOFFMAN,"Mr. Kunstler, do you have any further examination that will demonstrate that this witness will make a material contribution or should I ask him to step down?"
1038,KUNSTLER,You've ruled? You're not going to let the jury hear his testimony?
1039,JUDGE HOFFMAN,"Not unless you can demonstrate to me, which you have not thus far done, that this witness-"
1040,KUNSTLER,Yes sir.
1041,KUNSTLER,(quietly) Are you any good?
1042,JUDGE HOFFMAN,Are you addressing the Court Reporter?
1043,KUNSTLER,(quietly) Keep up with us.. 128.
1044,JUDGE HOFFMAN,Mr. Kunstler.
1045,KUNSTLER,(to CLARK) Is this prosecution politically motivated?
1046,SCHULTZ,Object!
1047,CLARK,Yes.
1048,KUNSTLER,President Nixon inherited an unpopular war?
1049,CLARK,Yes.
1050,JUDGE HOFFMAN,"Step down please, Mr. Clark."
1051,CLARK,And your clients are making it more unpopular every day.
1052,KUNSTLER,"The administration's paranoid about the SDS, the MOBE, the New Left?"
1053,JUDGE HOFFMAN,"Mr. Clark, please. (beat) Please, I'll be forced to find you in Contempt. You understand."
1054,CLARK,"(pause) I do, Your Honor."
1055,KUNSTLER,"(pause) Thank you, sir."
1056,JUDGE HOFFMAN,You may step down.
1057,KUNSTLER,"Your Honor, when the jury returns, will they be informed that the defense had called the former Attorney General but that the Court ruled he couldn't testify?"
1058,JUDGE HOFFMAN,"No, that motion will be denied."
1059,JUDGE HOFFMAN,Cite Mr. Kunstler with his third count of Contempt.
1060,DAVE,(quietly) You're a thug.
1061,JUDGE HOFFMAN,Did one of the defendants speak?
1062,DAVE,(standing) I did. I said you're a thug and you are.
1063,TOM,(quietly) Dave--
1064,JUDGE HOFFMAN,"Please sit, Mr. Dellinger."
1065,DAVE,"If we're guilty, why not give us a trial? If we're--"
1066,JUDGE HOFFMAN,"Marshals, seat the defendant."
1067,DAVE,"If we're guilty, as you clearly decided--"
1068,JUDGE HOFFMAN,Watch yourself.
1069,DAVE,--decided we were a long time ago-- (to a MARSHAL) You don't need to grab my arm. (MORE) 130.
1070,DAVE,"(to JUDGE HOFFMAN) If we're guilty, then why not give us a trial? I've sat here for six months and watched you-- (to a MARSHAL) I'm asking you not to grab--"
1071,JUDGE HOFFMAN,Take him outa here. Lock him up!
1072,DAVE,(calling) I hit him. I'm sorry.
1073,JERRY,There's only one thing--one thing to do. Solidarity with Dave. Tomorrow we go into court and get ourselves arrested.
1074,TOM,We're already arrested.
1075,JERRY,(pause) Is Bill talking to you about taking the stand? (beat) (MORE) 131.
1076,JERRY,Some of the press guys are saying Bill's been talking to you about taking the stand.
1077,TOM,He's been talking to me about it.
1078,JERRY,He thinks you might get the crowd worked up with a position paper?
1079,TOM,Maybe he thinks I won't try to get the crowd worked up at all. Maybe he thinks there are jurors who've relied on the safety of the police and are put off when someone calls them pigs. Or maybe he just wants a witness who dresses like a grown man.
1080,JERRY,The cops in this city in the summer of 1968 were pigs.
1081,TOM,I wonder how many of them have kids in Vietnam.
1082,JERRY,"(to ABBIE) He's gonna take the stand, not you? (beat) We're okay with that?"
1083,JERRY,Abbie!
1084,ABBIE,(to TOM) What did you mean the last thing I want is to end the war?
1085,TOM,(long pause) What? 132.
1086,TOM,Mm-hm.
1087,ABBIE,"And winning elections, that's the first thing on your wish list? Equality, justice, education, poverty and progress--they're second?"
1088,TOM,If we don't win elections it doesn't matter what's second and it's astonishing that someone still has to explain that to you.
1089,RENNIE,"(pause) Okay, so Jerry was talking about--"
1090,ABBIE,(quietly) We don't have any money.
1091,TOM,I'm sorry?
1092,ABBIE,"We don't have any money. So I stage stunts and cameras come, microphones come. And it's astonishing that someone still has to explain that to you."
1093,TOM,You're trading a cow for magic beans.
1094,JERRY,That ended up working.
1095,TOM,What?
1096,JERRY,"The magic beans. There was a giant up there. I can't remember what happened after that, the little boy may have gotten eaten. 134."
1097,FROINES,"No, the giant turned out to be nice."
1098,JERRY,Are you sure?
1099,FROINES,No.
1100,WEINER,It's almost hard to believe the seven of us weren't able to end a war.
1101,ABBIE,(to TOM) Lemme ask you something.
1102,RENNIE,You guys should just shake hands.
1103,ABBIE,You think Chicago would've gone differently if Kennedy got the nomination?
1104,TOM,"Do I think-- (laughs a little) Yes, it--yes. The Irish guys would have sat down with Daley and--yes."
1105,ABBIE,I think so too.
1106,TOM,Yeah.
1107,ABBIE,"That's why I was wondering--weren't you just a little bit happy when the bullet ripped through his head? (beat) No Chicago, no Tom Hayden."
1108,TOM,I WAS ONE OF HIS PALLBEARERS!
1109,ABBIE,"(pushing him off) That's right! (beat) We're not going to jail because of what we did, we're going to jail because of who we are. Think about that the next time you shrug off cultural revolution. We define winning differently you and me."
1110,ABBIE,"Bill, you shoulda seen it. Tom tried to beat me up but through sheer of force of intellectual superiority--"
1111,KUNSTLER,Stop talking. (beat) Just stop talking.
1112,KUNSTLER,Foran's office turned this over tonight in discovery. It was given to them by somebody in the crowd.
1113,KUNSTLER,"No foul play, there are affidavits, they really did just get this."
1114,TOM,What's on the tape?
1115,KUNSTLER,The sound of you starting the Chicago riot.
1116,TOM,(pause) What?
1117,KUNSTLER,Somebody had a tape recorder at the band shell. (MORE) 136.
1118,TOM,Sure. I'll show you what my answers'll sound like.
1119,DAVE,They called him a radical. They called him a criminal. They called him un-American.
1120,TOM,"First of all, it turned out the guy climbing the flagpole was a kid."
1121,KUNSTLER,It seems like you guys attract an awful lot of underage minors.
1122,TOM,(to WEINGLASS) You want to object?
1123,WEINGLASS,Objection.
1124,KUNSTLER,Overruled.
1125,TOM,We attract the people who have the most to lose by this war continuing.
1126,KUNSTLER,I'm glad you brought that up. Did you serve? 138.
1127,TOM,I wasn't drafted. I didn't try to evade the--I had a high number.
1128,KUNSTLER,But you didn't enlist.
1129,TOM,"I did not volunteer to kill Vietnamese people, no."
1130,KUNSTLER,"You testified that you saw at least six policemen start to go after the man--sorry, kid--who was climbing the flagpole."
1131,TOM,Yes.
1132,KUNSTLER,It was dark and you were a hundred yards away. Do you have telescopic night vision?
1133,TOM,There were floodlights.
1134,DAVE,"And when they called him anti- American. He said, ""No. That ignominious distinction goes to those who mouth American values--"
1135,DAVE,"--while breaking America's heart."""
1136,RENNIE,(shouting) Hey! It's alright! He's a kid! We'll get him down!
1137,DAVE,I'd like to introduce you now to Carl Oglesby of the SDS.
1138,TOM,(to himself) Shit.
1139,KUNSTLER,And?
1140,TOM,The police were shoving Rennie away.
1141,OFFICER,This doesn't concern you!
1142,RENNIE,Just leave the kid alone! He'll come down!
1143,OFFICER #2,I know who you are! Step back!
1144,TOM,Rennie was just trying to get the police off of the kid.
1145,KUNSTLER,Get the police off of the kid.
1146,TOM,Yes.
1147,KUNSTLER,How?
1148,TOM,He was--
1149,KUNSTLER,--grabbing them? 140.
1150,RENNIE,Jesus!
1151,TOM,Outa nowhere--
1152,TOM,It was six armed police officers versus Rennie Davis and a pocket protector so I can understand that response.
1153,KUNSTLER,"How 'bout your response. Let's press ""Play""."
1154,FROINES,"I'd like to say to the police back there that we have--we're allowed to be here, we have a permit for-- we need medics back there. 141."
1155,KUNSTLER,Dellinger tried to stop you from saying what you were about to say to the crowd.
1156,TOM,Rennie's been beaten.
1157,DAVE,We can--listen to me--we can still get everybody out of here safely.
1158,TOM,No we can't.
1159,DAVE,Tell 'em to stay calm.
1160,TOM,No.
1161,DAVE,They'll listen to you.
1162,KUNSTLER,Did you tell 'em to stay calm?
1163,TOM,Rennie Davis has just been beaten by the police! Rennie's skull has been cracked open. 142.
1164,KUNSTLER,Did you tell your crowd to stay calm or did you--
1165,TOM,Bill--
1166,KUNSTLER,"I'm Richard Schultz and John Mitchell told me to win, Tom. Did you tell your crowd to stay calm or did you say--"
1167,TOM,Yes. Absolutely. If blood is going to flow--
1168,TOM,(shouting into the microphone) --let it flow all over the city!
1169,DAVE,Goddammit Tom!
1170,TOM,"(into the microphone) If gas is going to be used, let it come down all over Chicago! We're going to the Convention!"
1171,TOM,Let's get on the street! Get on the street!
1172,KUNSTLER,"""If blood is going to flow, let it flow all over the city."" Was that an order to start a peaceful demonstration? 143."
1173,KUNSTLER,"Once you'd had a moment to settle down, did you try top stop people?"
1174,KUNSTLER,You didn't try to stop anyone.
1175,TOM,No.
1176,TOM,(shouting) The bridges! Head to the bridges! The bridges! 144.
1177,KUNSTLER,You were the one who told people to go to the footbridges.
1178,TOM,The ones who were able to make it out of the park without getting arrested or maimed.
1179,KUNSTLER,"And those people, the ones you sent to the footbridges, did they know what was waiting for them on the other side?"
1180,KUNSTLER,All access to the convention was blocked.
1181,TOM,By an armored division. 145.
1182,KUNSTLER,"Of the Illinois National Guard, they're the good guys."
1183,TOM,"Jeeps fitted with concertina wire called Daley Dozers, and when did I stop being one of the good guys?"
1184,KUNSTLER,Let's find out. Were glass bottles being thrown at the police?
1185,DAVE,"Shit, no!"
1186,DAVE,(shouting) Don't throw anything! Drop the bottles! Don't throw anything!
1187,TOM,Some people threw bottles. Dave was the one trying to shut it down. They were frustrated--all three footbridges were--
1188,KUNSTLER,"You, Abbie, Jerry and 11 others eluded the police."
1189,TOM,"I wouldn't say we eluded them, I'd say we were fleeing from them."
1190,KUNSTLER,You found an unguarded bridge. 146.
1191,ABBIE,Now here's where things got weird.
1192,KUNSTLER,"You, Abbie, Jerry and 11 others found the only way to the convention."
1193,ABBIE,"In the lobby of the Hilton, right next to the Convention Center, is a bar called the Haymarket Tavern. The Haymarket Tavern is a watering hole for Chicago's political class and their hookers. And the place was packed to watch Humphrey getting the nomination a mile away."
1194,DELEGATE,"Mr. Chairman, the great state of Ohio, the Buckeye State--"
1195,PATRONS,(toasting) The Buckeye State! 147.
1196,ABBIE,One side of the Haymarket Tavern is a huge picture window with smoked glass. You can't see inside from the street.
1197,KUNSTLER,"You made it through the riot police, the tear gas, the national guard and you're in sight of the Convention Center--"
1198,TOM,Where we got trapped.
1199,KUNSTLER,What's another word for trapped?
1200,TOM,We were trapped between the window and the police.
1201,KUNSTLER,"What's another word for trapped? (beat) ""Caught"", right? 148."
1202,ABBIE,"Inside the bar it's like the 60's never happened. Outside the bar, the 60's were being performed for anyone who looked out the window."
1203,BAR PATRON #1,Does anyone know what a buckeye is?
1204,WOMAN,(trying to get his attention) Hey.
1205,BAR PATRON #2,A buckeye?
1206,BAR PATRON #1,Yeah.
1207,WOMAN,Am I the only one who sees what's going on out there?
1208,BAR PATRON #2,A buckeye is a nut. A poisonous nut.
1209,ABBIE,And we see a cop do something you don't ever want to see a cop do. 149.
1210,KUNSTLER,"All those people, how come you and Abbie and Jerry are the only ones who saw them do that?"
1211,TOM,I don't know. It was dark. People were scared.
1212,ABBIE,60's outside the bar. 50's inside the bar. And then...? An unnecessary metaphor.
1213,BAR PATRON #2,(over the noise) It's a nut?
1214,BAR PATRON #1,What?
1215,BAR PATRON #2,(louder) A nut!
1216,KUNSTLER,Were you resisting arrest? 150.
1217,TOM,They pushed us through the window.
1218,KUNSTLER,You overrun the riot police--
1219,KUNSTLER,"--make it past the tear gas,        (simultaneously) make it past the national        Which is more than Rennie can guard, find an open bridge,      say! Over 400 people admitted you can practically reach        to area hospitals with severe your hand out and touch the      injuries! They had armored convention and you gave          vehicles! Bayonets! They took yourself up peacefully?          off their name tags and badges! We were trying to protest peacefully at the fucking convention!"
1220,POLICEMAN,Hands behind your back.
1221,TOM,(pause) Yeah.
1222,KUNSTLER,"Who started the riot, Tom?"
1223,TOM,"(pause) ""Our""."
1224,KUNSTLER,(pause) What? 151.
1225,TOM,"(beat) ""Our"". ""Our blood""."
1226,ABBIE,"(pause) ""Our"" blood. If ""our"" blood is going to flow--you meant to say, ""If 'our' blood is going to flow, let it flow all over the city."" You didn't mean the cops, you were saying if they're going to beat us up then everyone should see it."
1227,KUNSTLER,(quietly) Jesus Christ.
1228,ABBIE,"You do this-- (to KUNSTLER) He does this, it's a pattern. Read his portion of the Port Huron Statement. He implies possessive pronouns and he uses vague noun modifiers."
1229,TOM,(pause) You read the Port Huron Statement?
1230,ABBIE,I've read everything you've published.
1231,TOM,I didn't know that.
1232,ABBIE,You're a talented guy. Except for the possessive pronouns and the vague--
1233,TOM,I know.
1234,TOM,(to KUNSTLER) Put Abbie on the stand instead.
1235,JUDGE HOFFMAN,Would you state your full name for the record please.
1236,ABBIE,It's Abbie.
1237,JUDGE HOFFMAN,Your last name.
1238,ABBIE,My grandfather's name was Shaboysnakoff but he was a Russian Jew protesting anti-semitism so he was assigned a name that would sound like yours.
1239,JUDGE HOFFMAN,What is your date of birth?
1240,ABBIE,"Psychologically, 1960."
1241,JUDGE HOFFMAN,What were you doing until 1960?
1242,ABBIE,Nothing really. It's called an American education.
1243,JUDGE HOFFMAN,Why don't we just proceed with the testimony.
1244,ABBIE,Sure.
1245,KUNSTLER,Do you know why you're on trial here?
1246,ABBIE,We carried certain ideas across state lines. Not machine guns or drugs or little girls. (MORE) 153.
1247,ABBIE,"When we crossed from New York to New Jersey to Pennsylvania to Ohio to Illinois, we had certain ideas. And for that, we were gassed, beaten, arrested and put on trial. In 1861, Lincoln said in his Inaugural address that, ""When the people shall grow weary of their Constitutional right to amend their government, they shall exert their revolutionary right to dismember and overthrow that government."" And if Lincoln had given that speech in Lincoln Park last summer he'd be on trial with the rest of us."
1248,KUNSTLER,How do you overthrow and dismember a government peacefully?
1249,ABBIE,In this country we do it every four years.
1250,KUNSTLER,That's all.
1251,SCHULTZ,So Chicago was just a massive voter registration drive.
1252,ABBIE,(laughs) Yeah.
1253,SCHULTZ,Did you hear the tape that was played in court of Mr. Hayden at the bandshell?
1254,ABBIE,Yes.
1255,SCHULTZ,You heard the tape?
1256,ABBIE,Yes. 154.
1257,SCHULTZ,That your plans for the convention were specifically designed to draw the police into a confrontation.
1258,ABBIE,If I'd known it was going to be the first wish of mine that came true I would've aimed higher.
1259,SCHULTZ,It's a yes or no question. When you came to Chicago were you hoping for a confrontation with the police?
1260,SCHULTZ,I'm concerned that you have to think about it.
1261,ABBIE,"Gimme me a moment, would you friend? I've never been on trial for my thoughts before."
1262,BAILIFF,All rise.
1263,BAILIFF,"69 CR 180, United States of America versus David Dellinger et al. 157."
1264,JUDGE HOFFMAN,The law requires that before sentencing I allow the defendant or defendants to make a statement to the Court. I've advised defense counsel that the Court will allow one defendant to speak for the group and I've been advised that the group has chosen Mr. Hayden. Is that right?
1265,TOM,(standing) Yes sir.
1266,JUDGE HOFFMAN,"In spite of your actions during the convention, you are the one defendant who has shown during this trial, respect for this court and for this country and remorse for your actions. I truly believe--I mean this--I truly believe that one day you could be a very productive part of our system. I'd like you to make your statement brief and without any political content of any kind. If you make your statement brief, if you make it respectful, remorseful and to the point, I will look favorably upon that when administering my sentence. Do you understand what I just said?"
1267,JUDGE HOFFMAN,Mr. Hayden?
1268,TOM,Yes. (pause) You'll look favorably in sentencing.
1269,JUDGE HOFFMAN,Yes.
1270,TOM,(pause) If I make my statement respectful and remorseful. 158.
1271,JUDGE HOFFMAN,Yes.
1272,TOM,"And I'm sorry, Your Honor, what was the third one?"
1273,JUDGE HOFFMAN,Brief.
1274,TOM,Brief. If I do those things...then my government will look favorably on me.
1275,JUDGE HOFFMAN,You understand?
1276,TOM,Yes sir.
1277,JUDGE HOFFMAN,Please begin.
1278,TOM,Okay.
1279,TOM,"Your Honor, since the day this trial began, four-thousand seven hundred and fifty-two U.S. troops have been killed in Vietnam. (pause) And the following are their names."
1280,TOM,"Corporal Kenneth Joe Auston, 19 years old. Specialist Billy Francis Dodd, 21 years old."
1281,JUDGE HOFFMAN,"There will be--Mr. Kunstler, he will not read four-thousand five- hundred names into the record. There will be quiet in the gallery! Mr. Hayden!"
1282,TOM,"Staff Sergeant David Cruz Chavez, 31 years old. Corporal Philip Lawrence Jewell, 21 years old."
1283,FORAN,What are you doing?
1284,SCHULTZ,"Respect for the fallen. (beat) Show 'em some respect, sir."
1285,CROWD,THE WHOLE WORLD IS WATCHING!
